legal_entity,physical_entity,fk_client_id
True,False,13588
False,True,13589
True,False,13590
False,True,13591
True,False,13592
True,False,13593
True,False,13594
False,True,13595
False,True,13596
False,True,13597
False,True,13598
False,True,13599
False,True,13600
False,True,13601
True,False,13602
True,False,13603
False,True,13604
True,False,13605
True,False,13606
True,False,13607
False,True,13608
False,True,13609
True,False,13610
True,False,13611
True,False,13612
False,True,13613
False,True,13614
True,False,13615
True,False,13616
True,False,13617
False,True,13618
False,True,13619
False,True,13620
False,True,13621
True,False,13622
True,False,13623
False,True,13624
True,False,13625
True,False,13626
False,True,13627
False,True,13628
False,True,13629
True,False,13630
True,False,13631
False,True,13632
False,True,13633
False,True,13634
True,False,13635
False,True,13636
False,True,13637
True,False,13638
False,True,13639
False,True,13640
True,False,13641
True,False,13642
False,True,13643
True,False,13644
False,True,13645
False,True,13646
False,True,13647
False,True,13648
True,False,13649
True,False,13650
False,True,13651
False,True,13652
False,True,13653
True,False,13654
True,False,13655
False,True,13656
True,False,13657
False,True,13658
False,True,13659
False,True,13660
False,True,13661
False,True,13662
True,False,13663
False,True,13664
False,True,13665
False,True,13666
False,True,13667
True,False,13668
True,False,13669
True,False,13670
True,False,13671
True,False,13672
False,True,13673
False,True,13674
True,False,13675
True,False,13676
True,False,13677
False,True,13678
True,False,13679
False,True,13680
True,False,13681
False,True,13682
False,True,13683
True,False,13684
False,True,13685
False,True,13686
False,True,13687
True,False,13688
False,True,13689
False,True,13690
True,False,13691
True,False,13692
False,True,13693
False,True,13694
False,True,13695
True,False,13696
False,True,13697
True,False,13698
False,True,13699
True,False,13700
False,True,13701
False,True,13702
False,True,13703
False,True,13704
True,False,13705
False,True,13706
True,False,13707
True,False,13708
False,True,13709
True,False,13710
False,True,13711
True,False,13712
True,False,13713
False,True,13714
True,False,13715
True,False,13716
True,False,13717
False,True,13718
False,True,13719
True,False,13720
False,True,13721
True,False,13722
True,False,13723
True,False,13724
True,False,13725
True,False,13726
True,False,13727
True,False,13728
False,True,13729
False,True,13730
True,False,13731
False,True,13732
True,False,13733
True,False,13734
True,False,13735
False,True,13736
False,True,13737
False,True,13738
True,False,13739
False,True,13740
False,True,13741
False,True,13742
True,False,13743
True,False,13744
False,True,13745
False,True,13746
True,False,13747
True,False,13748
True,False,13749
True,False,13750
True,False,13751
True,False,13752
True,False,13753
False,True,13754
True,False,13755
False,True,13756
False,True,13757
False,True,13758
False,True,13759
False,True,13760
True,False,13761
False,True,13762
True,False,13763
False,True,13764
True,False,13765
True,False,13766
True,False,13767
False,True,13768
False,True,13769
True,False,13770
False,True,13771
True,False,13772
False,True,13773
True,False,13774
False,True,13775
True,False,13776
True,False,13777
True,False,13778
False,True,13779
False,True,13780
True,False,13781
True,False,13782
False,True,13783
True,False,13784
True,False,13785
False,True,13786
False,True,13787
False,True,13788
False,True,13789
True,False,13790
False,True,13791
False,True,13792
False,True,13793
False,True,13794
False,True,13795
True,False,13796
False,True,13797
False,True,13798
False,True,13799
True,False,13800
True,False,13801
True,False,13802
True,False,13803
False,True,13804
True,False,13805
False,True,13806
False,True,13807
False,True,13808
True,False,13809
True,False,13810
False,True,13811
False,True,13812
True,False,13813
True,False,13814
True,False,13815
False,True,13816
True,False,13817
True,False,13818
True,False,13819
True,False,13820
False,True,13821
False,True,13822
False,True,13823
False,True,13824
False,True,13825
True,False,13826
True,False,13827
True,False,13828
True,False,13829
True,False,13830
True,False,13831
False,True,13832
True,False,13833
True,False,13834
True,False,13835
True,False,13836
True,False,13837
True,False,13838
True,False,13839
False,True,13840
True,False,13841
True,False,13842
False,True,13843
False,True,13844
True,False,13845
False,True,13846
False,True,13847
True,False,13848
False,True,13849
False,True,13850
False,True,13851
False,True,13852
False,True,13853
False,True,13854
False,True,13855
True,False,13856
True,False,13857
True,False,13858
True,False,13859
False,True,13860
True,False,13861
False,True,13862
True,False,13863
False,True,13864
True,False,13865
True,False,13866
True,False,13867
False,True,13868
True,False,13869
False,True,13870
False,True,13871
False,True,13872
False,True,13873
True,False,13874
True,False,13875
False,True,13876
True,False,13877
False,True,13878
True,False,13879
False,True,13880
False,True,13881
False,True,13882
True,False,13883
True,False,13884
True,False,13885
True,False,13886
True,False,13887
True,False,13888
False,True,13889
True,False,13890
False,True,13891
False,True,13892
False,True,13893
True,False,13894
True,False,13895
True,False,13896
True,False,13897
True,False,13898
True,False,13899
True,False,13900
True,False,13901
True,False,13902
False,True,13903
False,True,13904
True,False,13905
False,True,13906
False,True,13907
False,True,13908
True,False,13909
True,False,13910
True,False,13911
False,True,13912
False,True,13913
True,False,13914
False,True,13915
True,False,13916
True,False,13917
False,True,13918
False,True,13919
False,True,13920
True,False,13921
True,False,13922
False,True,13923
True,False,13924
False,True,13925
False,True,13926
False,True,13927
True,False,13928
True,False,13929
False,True,13930
False,True,13931
True,False,13932
False,True,13933
True,False,13934
True,False,13935
True,False,13936
False,True,13937
False,True,13938
True,False,13939
True,False,13940
True,False,13941
True,False,13942
True,False,13943
True,False,13944
True,False,13945
False,True,13946
True,False,13947
False,True,13948
False,True,13949
False,True,13950
False,True,13951
False,True,13952
False,True,13953
True,False,13954
True,False,13955
False,True,13956
False,True,13957
True,False,13958
True,False,13959
False,True,13960
True,False,13961
False,True,13962
False,True,13963
False,True,13964
False,True,13965
False,True,13966
True,False,13967
True,False,13968
True,False,13969
False,True,13970
True,False,13971
True,False,13972
False,True,13973
False,True,13974
True,False,13975
False,True,13976
False,True,13977
False,True,13978
False,True,13979
False,True,13980
False,True,13981
False,True,13982
True,False,13983
True,False,13984
True,False,13985
True,False,13986
True,False,13987
False,True,13988
True,False,13989
False,True,13990
False,True,13991
True,False,13992
True,False,13993
False,True,13994
True,False,13995
False,True,13996
True,False,13997
True,False,13998
False,True,13999
False,True,14000
False,True,14001
True,False,14002
False,True,14003
False,True,14004
False,True,14005
False,True,14006
True,False,14007
True,False,14008
True,False,14009
True,False,14010
False,True,14011
False,True,14012
True,False,14013
False,True,14014
True,False,14015
True,False,14016
False,True,14017
True,False,14018
False,True,14019
True,False,14020
False,True,14021
False,True,14022
False,True,14023
False,True,14024
True,False,14025
False,True,14026
True,False,14027
False,True,14028
False,True,14029
True,False,14030
False,True,14031
True,False,14032
True,False,14033
False,True,14034
True,False,14035
False,True,14036
True,False,14037
True,False,14038
False,True,14039
False,True,14040
True,False,14041
True,False,14042
False,True,14043
False,True,14044
False,True,14045
True,False,14046
False,True,14047
True,False,14048
False,True,14049
False,True,14050
False,True,14051
False,True,14052
True,False,14053
False,True,14054
True,False,14055
True,False,14056
True,False,14057
True,False,14058
False,True,14059
True,False,14060
True,False,14061
True,False,14062
False,True,14063
False,True,14064
False,True,14065
False,True,14066
False,True,14067
False,True,14068
False,True,14069
False,True,14070
False,True,14071
False,True,14072
False,True,14073
True,False,14074
True,False,14075
True,False,14076
False,True,14077
False,True,14078
False,True,14079
True,False,14080
False,True,14081
True,False,14082
True,False,14083
False,True,14084
False,True,14085
True,False,14086
False,True,14087
True,False,14088
True,False,14089
False,True,14090
False,True,14091
True,False,14092
False,True,14093
False,True,14094
False,True,14095
False,True,14096
True,False,14097
True,False,14098
True,False,14099
True,False,14100
True,False,14101
True,False,14102
False,True,14103
True,False,14104
True,False,14105
False,True,14106
False,True,14107
True,False,14108
True,False,14109
False,True,14110
True,False,14111
True,False,14112
True,False,14113
True,False,14114
True,False,14115
False,True,14116
False,True,14117
False,True,14118
False,True,14119
True,False,14120
True,False,14121
True,False,14122
True,False,14123
True,False,14124
True,False,14125
True,False,14126
False,True,14127
False,True,14128
False,True,14129
True,False,14130
False,True,14131
True,False,14132
True,False,14133
False,True,14134
False,True,14135
True,False,14136
False,True,14137
False,True,14138
False,True,14139
True,False,14140
True,False,14141
False,True,14142
False,True,14143
False,True,14144
True,False,14145
True,False,14146
False,True,14147
True,False,14148
False,True,14149
False,True,14150
True,False,14151
True,False,14152
True,False,14153
True,False,14154
False,True,14155
False,True,14156
False,True,14157
False,True,14158
False,True,14159
False,True,14160
True,False,14161
False,True,14162
False,True,14163
True,False,14164
False,True,14165
False,True,14166
False,True,14167
True,False,14168
True,False,14169
False,True,14170
False,True,14171
True,False,14172
True,False,14173
False,True,14174
False,True,14175
True,False,14176
False,True,14177
False,True,14178
True,False,14179
False,True,14180
False,True,14181
True,False,14182
False,True,14183
True,False,14184
False,True,14185
False,True,14186
True,False,14187
False,True,14188
False,True,14189
False,True,14190
True,False,14191
True,False,14192
False,True,14193
True,False,14194
False,True,14195
True,False,14196
False,True,14197
False,True,14198
True,False,14199
False,True,14200
True,False,14201
False,True,14202
False,True,14203
True,False,14204
False,True,14205
True,False,14206
False,True,14207
True,False,14208
False,True,14209
True,False,14210
False,True,14211
True,False,14212
False,True,14213
True,False,14214
False,True,14215
True,False,14216
False,True,14217
True,False,14218
False,True,14219
True,False,14220
True,False,14221
False,True,14222
True,False,14223
True,False,14224
True,False,14225
True,False,14226
False,True,14227
True,False,14228
True,False,14229
True,False,14230
True,False,14231
False,True,14232
False,True,14233
True,False,14234
True,False,14235
False,True,14236
True,False,14237
True,False,14238
