deal_id,deal_status,fk_tariff_id,fk_client_id,fk_employee_id
15668,Заключена,2,9002,893
15669,Заключена,3,5578,386
15670,Отменена,5,6068,29
15671,Отменена,4,3155,993
15672,Ожидание,4,2766,435
15673,Ожидание,5,1587,445
15674,Отменена,1,12,781
15675,Ожидание,3,4280,860
15676,Ожидание,4,14775,437
15677,Отменена,3,310,256
15678,Отменена,2,14446,833
15679,Заключена,3,6654,646
15680,Ожидание,2,13698,733
15681,Ожидание,3,13023,823
15682,Заключена,1,7632,989
15683,Ожидание,1,2890,410
15684,Заключена,2,4533,86
15685,Заключена,3,2357,424
15686,Ожидание,2,2547,474
15687,Ожидание,3,14302,815
15688,Отменена,5,5026,205
15689,Заключена,1,8442,376
15690,Ожидание,3,3661,257
15691,Отменена,3,10479,732
15692,Ожидание,3,6388,675
15693,Ожидание,2,12898,1
15694,Отменена,5,3378,595
15695,Заключена,1,1505,254
15696,Заключена,5,6320,367
15697,Отменена,5,5353,746
15698,Отменена,4,12850,933
15699,Ожидание,3,4791,642
15700,Ожидание,5,6029,104
15701,Ожидание,3,6142,328
15702,Отменена,1,14715,332
15703,Ожидание,4,2207,547
15704,Заключена,3,14736,344
15705,Заключена,4,1026,66
15706,Заключена,2,2215,272
15707,Заключена,2,11880,422
15708,Заключена,4,447,927
15709,Ожидание,2,14796,778
15710,Отменена,3,11879,114
15711,Заключена,2,14822,137
15712,Ожидание,2,9955,217
15713,Заключена,3,14072,444
15714,Заключена,4,12483,333
15715,Ожидание,2,11994,726
15716,Заключена,2,14151,737
15717,Ожидание,2,6109,283
15718,Ожидание,5,11572,932
15719,Ожидание,5,3222,443
15720,Отменена,4,14429,293
15721,Заключена,3,10961,666
15722,Отменена,1,5294,283
15723,Заключена,5,12873,999
15724,Ожидание,2,2857,135
15725,Отменена,4,2202,693
15726,Ожидание,4,576,187
15727,Заключена,5,12149,698
15728,Отменена,2,1212,518
15729,Заключена,3,10846,506
15730,Отменена,5,7708,450
15731,Ожидание,1,11822,767
15732,Отменена,1,111,534
15733,Ожидание,1,3503,819
15734,Заключена,4,14305,353
15735,Заключена,5,1008,589
15736,Заключена,1,1401,137
15737,Ожидание,4,5637,901
15738,Ожидание,1,5112,515
15739,Заключена,2,5348,818
15740,Ожидание,4,10590,647
15741,Ожидание,3,1934,802
15742,Заключена,5,12279,838
15743,Отменена,5,14225,86
15744,Заключена,5,13257,620
15745,Ожидание,2,5309,838
15746,Заключена,1,6415,508
15747,Отменена,2,10983,969
15748,Заключена,3,7803,677
15749,Ожидание,5,1127,357
15750,Отменена,1,2851,16
15751,Заключена,4,12885,740
15752,Заключена,4,14033,66
15753,Ожидание,5,7636,175
15754,Ожидание,2,9647,263
15755,Заключена,2,14963,609
15756,Заключена,3,1291,597
15757,Ожидание,5,10227,899
15758,Ожидание,5,12625,59
15759,Отменена,5,9513,990
15760,Отменена,3,850,454
15761,Отменена,2,12774,354
15762,Заключена,2,6671,555
15763,Заключена,5,9316,828
15764,Отменена,3,1065,694
15765,Ожидание,2,9499,300
15766,Заключена,2,13547,515
15767,Ожидание,4,7242,391
15768,Заключена,3,709,239
15769,Заключена,5,364,288
15770,Ожидание,2,10533,130
15771,Заключена,2,11951,791
15772,Ожидание,5,1854,466
15773,Ожидание,3,5728,249
15774,Заключена,4,764,970
15775,Ожидание,1,6093,332
15776,Ожидание,5,11364,439
15777,Отменена,2,6007,302
15778,Отменена,1,163,693
15779,Ожидание,1,4465,4
15780,Отменена,5,9397,377
15781,Отменена,2,4632,311
15782,Отменена,3,177,126
15783,Заключена,2,13774,884
15784,Ожидание,3,6061,89
15785,Ожидание,4,10537,186
15786,Отменена,2,12699,543
15787,Заключена,5,6909,838
15788,Ожидание,4,12960,566
15789,Заключена,2,7697,937
15790,Заключена,1,9802,353
15791,Отменена,5,9446,28
15792,Отменена,2,1859,338
15793,Ожидание,1,7729,169
15794,Отменена,2,6015,919
15795,Заключена,5,8900,956
15796,Отменена,4,1550,207
15797,Отменена,2,6824,885
15798,Ожидание,5,7485,384
15799,Отменена,4,1831,263
15800,Ожидание,1,3722,404
15801,Ожидание,5,4045,879
15802,Отменена,2,4313,966
15803,Заключена,1,9765,18
15804,Отменена,4,12415,616
15805,Заключена,1,5570,250
15806,Отменена,5,6645,801
15807,Отменена,5,3814,539
15808,Ожидание,2,9210,344
15809,Заключена,2,6321,301
15810,Заключена,1,14949,341
15811,Ожидание,2,1340,891
15812,Заключена,4,10131,753
15813,Заключена,4,9794,210
15814,Ожидание,2,10589,814
15815,Заключена,1,3243,559
15816,Ожидание,3,7399,19
15817,Отменена,1,6471,171
15818,Заключена,1,6829,367
15819,Заключена,2,10631,6
15820,Заключена,2,11125,383
15821,Ожидание,4,10650,125
15822,Отменена,2,9272,817
15823,Ожидание,4,5055,731
15824,Отменена,4,6091,424
15825,Отменена,3,11875,362
15826,Ожидание,1,5129,229
15827,Ожидание,3,973,844
15828,Ожидание,4,1965,138
15829,Заключена,4,3992,36
15830,Заключена,4,8375,612
15831,Заключена,2,14505,796
15832,Заключена,1,12316,29
15833,Заключена,4,11954,22
15834,Заключена,5,10870,242
15835,Отменена,1,6308,788
15836,Отменена,4,2691,693
15837,Ожидание,1,14254,679
15838,Отменена,4,10937,193
15839,Заключена,3,13659,328
15840,Отменена,4,6631,303
15841,Отменена,3,8438,145
15842,Отменена,3,8799,818
15843,Ожидание,3,5471,108
15844,Ожидание,3,14269,749
15845,Отменена,3,8670,832
15846,Заключена,2,14771,469
15847,Отменена,5,638,468
15848,Ожидание,3,10566,963
15849,Ожидание,3,11340,373
15850,Заключена,4,323,412
15851,Ожидание,5,7383,877
15852,Отменена,4,1806,345
15853,Ожидание,5,10903,531
15854,Отменена,4,3686,230
15855,Заключена,5,3384,929
15856,Заключена,5,281,608
15857,Отменена,1,6539,187
15858,Ожидание,2,11887,525
15859,Ожидание,4,5674,241
15860,Заключена,5,3651,355
15861,Отменена,2,12693,319
15862,Ожидание,1,12163,288
15863,Отменена,4,13121,437
15864,Отменена,1,5977,184
15865,Отменена,5,2800,940
15866,Заключена,3,8106,481
15867,Заключена,2,61,870
15868,Ожидание,5,13096,327
15869,Заключена,5,7755,542
15870,Отменена,2,5457,621
15871,Ожидание,2,11605,621
15872,Заключена,2,7224,435
15873,Заключена,5,1577,321
15874,Ожидание,3,11225,235
15875,Ожидание,1,12780,773
15876,Ожидание,4,13678,315
15877,Ожидание,1,6561,380
15878,Заключена,1,12573,540
15879,Заключена,5,11018,216
15880,Отменена,2,4574,212
15881,Заключена,3,13671,32
15882,Отменена,2,3139,90
15883,Отменена,2,3483,335
15884,Ожидание,4,13921,871
15885,Заключена,2,11322,271
15886,Заключена,3,9044,124
15887,Заключена,5,11748,214
15888,Ожидание,4,1595,255
15889,Заключена,5,2538,894
15890,Ожидание,5,3587,235
15891,Ожидание,4,9807,840
15892,Ожидание,1,9061,875
15893,Заключена,4,124,85
15894,Заключена,3,4784,604
15895,Ожидание,2,1792,943
15896,Ожидание,2,5612,130
15897,Ожидание,5,7379,59
15898,Ожидание,3,12025,787
15899,Ожидание,2,8339,810
15900,Ожидание,4,4855,89
15901,Заключена,5,13636,662
15902,Ожидание,3,519,202
15903,Заключена,3,8241,471
15904,Заключена,3,12050,419
15905,Заключена,1,9493,611
15906,Ожидание,2,12214,547
15907,Заключена,3,3086,592
15908,Ожидание,5,7321,85
15909,Заключена,4,2096,799
15910,Ожидание,3,14294,191
15911,Отменена,3,10063,757
15912,Отменена,5,11232,718
15913,Отменена,3,3862,701
15914,Отменена,3,2737,259
15915,Отменена,4,14198,955
15916,Ожидание,1,1080,43
15917,Отменена,5,6440,364
15918,Заключена,5,12492,194
15919,Ожидание,3,14530,783
15920,Заключена,2,2911,329
15921,Отменена,5,9169,393
15922,Отменена,5,6620,373
15923,Отменена,4,2540,658
15924,Ожидание,1,8365,161
15925,Заключена,4,5724,216
15926,Заключена,2,5261,872
15927,Ожидание,5,2591,538
15928,Заключена,4,12700,434
15929,Ожидание,3,12644,944
15930,Заключена,1,1024,698
15931,Отменена,2,9843,147
15932,Отменена,4,10124,664
15933,Ожидание,4,12681,248
15934,Заключена,4,4343,446
15935,Ожидание,1,2029,770
15936,Отменена,3,7583,210
15937,Отменена,1,9673,189
15938,Заключена,4,9468,781
15939,Ожидание,1,11003,27
15940,Ожидание,2,3243,866
15941,Ожидание,5,2075,58
15942,Ожидание,3,5439,41
15943,Ожидание,5,14404,459
15944,Отменена,3,5645,11
15945,Отменена,5,1694,111
15946,Ожидание,1,1684,372
15947,Отменена,5,5090,272
15948,Заключена,5,10313,103
15949,Отменена,2,12772,391
15950,Заключена,1,1668,974
15951,Отменена,1,9687,470
15952,Отменена,3,14096,698
15953,Ожидание,3,6233,869
15954,Отменена,4,4351,280
15955,Ожидание,2,9190,175
15956,Отменена,2,11900,89
15957,Ожидание,1,538,484
15958,Заключена,5,11030,905
15959,Отменена,1,8008,746
15960,Ожидание,3,10530,513
15961,Заключена,5,8844,224
15962,Отменена,4,1242,63
15963,Заключена,4,10537,342
15964,Заключена,1,1190,707
15965,Ожидание,1,14114,585
15966,Заключена,3,6387,556
15967,Ожидание,3,108,28
15968,Заключена,4,2924,324
15969,Отменена,1,14707,797
15970,Заключена,2,4767,945
15971,Заключена,1,120,673
15972,Заключена,5,1431,28
15973,Ожидание,2,3508,535
15974,Ожидание,3,498,838
15975,Заключена,1,3073,934
15976,Заключена,2,11497,955
15977,Заключена,3,9571,559
15978,Ожидание,4,13157,498
15979,Отменена,2,2371,930
15980,Заключена,1,5820,32
15981,Отменена,1,6129,43
15982,Заключена,4,11888,487
15983,Отменена,2,10296,860
15984,Заключена,5,3566,623
15985,Отменена,2,12769,201
15986,Заключена,1,11557,287
15987,Ожидание,4,4801,544
15988,Ожидание,2,9094,740
15989,Заключена,3,4409,156
15990,Ожидание,4,803,137
15991,Заключена,2,8852,911
15992,Ожидание,1,9214,118
15993,Заключена,1,11283,906
15994,Отменена,3,5464,611
15995,Ожидание,4,13470,123
15996,Отменена,2,10381,701
15997,Ожидание,1,12473,448
15998,Ожидание,4,3204,60
15999,Заключена,5,4766,659
16000,Заключена,5,8278,283
16001,Ожидание,4,7750,633
16002,Ожидание,5,7979,871
16003,Отменена,5,13354,403
16004,Заключена,3,4657,132
16005,Ожидание,5,14492,338
16006,Заключена,4,6815,100
16007,Ожидание,4,10683,809
16008,Отменена,2,6379,637
16009,Отменена,5,2350,250
16010,Отменена,1,5946,536
16011,Отменена,3,938,182
16012,Заключена,4,7066,316
16013,Ожидание,1,5893,527
16014,Заключена,1,14072,525
16015,Заключена,5,2337,393
16016,Отменена,1,7436,239
16017,Ожидание,4,41,741
16018,Отменена,2,5146,554
16019,Заключена,4,2503,81
16020,Заключена,1,285,797
16021,Заключена,5,4665,743
16022,Ожидание,1,4756,781
16023,Отменена,5,7952,766
16024,Ожидание,1,8072,909
16025,Ожидание,5,9500,654
16026,Ожидание,1,3766,512
16027,Ожидание,4,7207,904
16028,Отменена,1,503,73
16029,Заключена,1,8695,856
16030,Ожидание,3,7322,807
16031,Ожидание,2,296,268
16032,Заключена,5,12003,158
16033,Заключена,4,6243,51
16034,Отменена,4,59,777
16035,Заключена,1,11686,772
16036,Отменена,2,3649,144
16037,Заключена,2,14955,128
16038,Ожидание,1,3093,538
16039,Заключена,1,10529,585
16040,Отменена,5,8159,129
16041,Заключена,4,231,605
16042,Отменена,5,7245,842
16043,Заключена,4,9567,386
